0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,PhotonEnergy (eV)
1.6485428167421103e-05,1.6505242489607592e-05,1.6531316260971884e-05,1.6571080348097714e-05,1.662658318868211e-05,1.6688034613158263e-05,1.676374201698395e-05,1.6854098792070937e-05,1.6959026848825526e-05,1.707984770770835e-05,635.84415
1.6836397053015208e-05,1.6851226911526547e-05,1.688247374962865e-05,1.6922470218980616e-05,1.6974829616659462e-05,1.7043883183224646e-05,1.7125512936293642e-05,1.7218276561005678e-05,1.732999402937741e-05,1.7453237384646713e-05,635.8941
1.71947101304465e-05,1.7210618036961208e-05,1.724122795630064e-05,1.728723458777269e-05,1.7342728862265323e-05,1.7414265321619404e-05,1.7495651305919253e-05,1.7596955758326915e-05,1.7708607759775348e-05,1.7840882178594957e-05,635.94405
1.75637085835302e-05,1.758434509729102e-05,1.7614493787965152e-05,1.7660088268164876e-05,1.7720213726714495e-05,1.7791697650328488e-05,1.788227470220848e-05,1.798714328631151e-05,1.8107960593597343e-05,1.824371811103077e-05,635.994
1.7945595669817476e-05,1.7965442486980147e-05,1.800218775755632e-05,1.8047390907419185e-05,1.8110513699617276e-05,1.8186648065414567e-05,1.8280075269657235e-05,1.8391191512848596e-05,1.8514373084295736e-05,1.86616477679542e-05,636.04395
1.8341584935340056e-05,1.836675307904582e-05,1.839755043763255e-05,1.8448647624308405e-05,1.8514922875817507e-05,1.8596142939022593e-05,1.8692708549466448e-05,1.8809222654582633e-05,1.894129839185051e-05,1.9093701244757162e-05,636.0939
1.8752731427096644e-05,1.8777684482717925e-05,1.8813123037436143e-05,1.886337442741231e-05,1.8934492745188312e-05,1.9019705522678557e-05,1.912080255417609e-05,1.9241340777171246e-05,1.9381890440022687e-05,1.9542512349773424e-05,636.14385
1.9178950450947423e-05,1.920101773748302e-05,1.9242207837356795e-05,1.9298653926176884e-05,1.936914405273925e-05,1.945681349043165e-05,1.956598600224246e-05,1.9689152847979042e-05,1.983867105344895e-05,2.0007113598618498e-05,636.1938
1.9619252900331132e-05,1.9644716646647855e-05,1.9685245261915905e-05,1.9741579884392047e-05,1.9817895488588738e-05,1.991413446412953e-05,2.002569965181187e-05,2.0157936568934227e-05,2.031036842901358e-05,2.04926195288172e-05,636.24375
2.0076348987721465e-05,2.010135582873362e-05,2.0146715178669626e-05,2.020734358276071e-05,2.028294138747198e-05,2.038332877387122e-05,2.050416655445375e-05,2.0639891855976444e-05,2.0805892449058178e-05,2.099563335654552e-05,636.2937
2.054922843302219e-05,2.0578230597024726e-05,2.061986844481492e-05,2.0686459394435373e-05,2.077035473865616e-05,2.087356374426893e-05,2.0996957346193927e-05,2.1143634377506208e-05,2.1317812564551285e-05,2.1516455794585873e-05,636.34365
2.1043091456417216e-05,2.1069214437081245e-05,2.1119643800333447e-05,2.118602565858318e-05,2.127238488807654e-05,2.1380543798970496e-05,2.1511093304032843e-05,2.1668236618098108e-05,2.1850796087212528e-05,2.2063762134436058e-05,636.3936
2.155025327463571e-05,2.158108238941001e-05,2.1630235570711756e-05,2.1701508585574992e-05,2.179699121477267e-05,2.1912258709990933e-05,2.2048675668386068e-05,2.2213163728674463e-05,2.240364623941921e-05,2.2629007171616833e-05,636.44355
2.2081166959403765e-05,2.211194513786648e-05,2.216809191788324e-05,2.224085470954196e-05,2.233656523966266e-05,2.2460701563343876e-05,2.260422415256078e-05,2.2778159780321408e-05,2.2983159483777828e-05,2.3219377760111372e-05,636.4935
2.2633577831728207e-05,2.266463332934158e-05,2.2720380637832545e-05,2.280168521265357e-05,2.2903566331243045e-05,2.3030298214363798e-05,2.3187860164824154e-05,2.33704301097652e-05,2.3583550386704895e-05,2.3836809473744572e-05,636.54345
2.3203122933492902e-05,2.3239203830859833e-05,2.3299131127789482e-05,2.3379782714671673e-05,2.3489868735494354e-05,2.3625411798937033e-05,2.3791585318106313e-05,2.3981599246663954e-05,2.4212270673782312e-05,2.447751587269266e-05,636.5934
2.379883610462411e-05,2.383735055379004e-05,2.389762086401548e-05,2.3985957768956702e-05,2.410243116157688e-05,2.4246879248606375e-05,2.4416962988518352e-05,2.4627574110815288e-05,2.4868974864715567e-05,2.5151193582813052e-05,636.64335
2.4421638696371255e-05,2.4457382006636793e-05,2.4523542756145134e-05,2.4619876421428685e-05,2.474208850938989e-05,2.4889421844544707e-05,2.507663570981307e-05,2.5294934467613023e-05,2.5553642387998502e-05,2.5852645778978495e-05,636.6933
2.5066617843667626e-05,2.5107828243078676e-05,2.517736324278557e-05,2.527770969496422e-05,2.5403380654592235e-05,2.556434885110301e-05,2.5759158891233004e-05,2.5990293931613773e-05,2.6265824905805837e-05,2.6585317044429115e-05,636.74325
2.5739956218718842e-05,2.578305821775113e-05,2.585963769441843e-05,2.5962395417484186e-05,2.6099283635618124e-05,2.6268486381866735e-05,2.6474371395904496e-05,2.672146831773311e-05,2.7013735289447137e-05,2.7356691920650983e-05,636.7932
2.64411678384846e-05,2.648729823951931e-05,2.6563811166415633e-05,2.6675162927196e-05,2.6822879883302284e-05,2.7000642565650837e-05,2.7223718620704247e-05,2.7487493203539135e-05,2.7796418779019176e-05,2.8162135074392314e-05,636.84315
2.7174116167308897e-05,2.7225386845214513e-05,2.7306262853134426e-05,2.7425983052345984e-05,2.7576943927309913e-05,2.7772131103551847e-05,2.8002989009475425e-05,2.828306003042607e-05,2.8617233975423645e-05,2.900889749556167e-05,636.8931
2.793949408391642e-05,2.7992668198445938e-05,2.8079051803657575e-05,2.8204621794353053e-05,2.8368845271751742e-05,2.8572593606453526e-05,2.88197320231755e-05,2.912263271474103e-05,2.947711446201331e-05,2.9894585583017683e-05,636.94305
2.873899002647994e-05,2.8795201662167106e-05,2.8886987598953545e-05,2.9018747392281716e-05,2.919650211187899e-05,2.9414420089583454e-05,2.9678503475317067e-05,2.9997642175616277e-05,3.037833581039532e-05,3.082957059994652e-05,636.993
2.9576586434444627e-05,2.963288741660093e-05,2.9733670467493192e-05,2.987360752310597e-05,3.00595617327342e-05,3.0293243585320516e-05,3.057919627705658e-05,3.0918859208618246e-05,3.132518052411536e-05,3.1814260354024964e-05,637.04295
3.045255130426714e-05,3.051373947742688e-05,3.061943798741242e-05,3.077117626683113e-05,3.096781303313617e-05,3.121685663217399e-05,3.1521507312514926e-05,3.188662626236454e-05,3.232473004164457e-05,3.284990126040751e-05,637.0929
3.136998504642239e-05,3.143625570824183e-05,3.1548289673149274e-05,3.171042211674281e-05,3.191881846837902e-05,3.218746025926628e-05,3.251200711751502e-05,3.2902523077739554e-05,3.3373871410066515e-05,3.394155521675565e-05,637.14285
3.23288263584854e-05,3.239849577390404e-05,3.2520180756277134e-05,3.2694198202263354e-05,3.292059247249566e-05,3.320425222233782e-05,3.3549699826314276e-05,3.3974585701632034e-05,3.448387115926593e-05,3.509675153869209e-05,637.1928
3.333742628429342e-05,3.341615739305551e-05,3.354453862047293e-05,3.372516466123626e-05,3.396717156120573e-05,3.4274544076348574e-05,3.464986223721181e-05,3.510233676308916e-05,3.564977458148137e-05,3.631903827401589e-05,637.24275
3.4394853389961355e-05,3.447629020996954e-05,3.461843153877147e-05,3.481165038101468e-05,3.5070238283099444e-05,3.539997419041991e-05,3.580552207996607e-05,3.629229125630594e-05,3.6885355510171076e-05,3.761059422902387e-05,637.2927
3.550870514313493e-05,3.559916510067167e-05,3.5744133021270826e-05,3.5955451574756975e-05,3.623435857262588e-05,3.658983371469832e-05,3.7023880928048554e-05,3.755237753231613e-05,3.8195762267272086e-05,3.898825266391684e-05,637.34265
3.667992568182024e-05,3.6774056379699544e-05,3.693248610189523e-05,3.7159549024622593e-05,3.7461781214513665e-05,3.7838002360398084e-05,3.830557526430322e-05,3.888173341924676e-05,3.958276581744649e-05,4.045428495854436e-05,637.3926
3.791423286871754e-05,3.8016138669731984e-05,3.8183794479971256e-05,3.8427732383432034e-05,3.875202281382114e-05,3.916278351785469e-05,3.966988289562929e-05,4.029334110788926e-05,4.105890086342894e-05,4.201241583702835e-05,637.44255
3.921106288283901e-05,3.932136069941196e-05,3.950672205600825e-05,3.976788587142109e-05,4.011649064417179e-05,4.056081574731989e-05,4.1109456841669836e-05,4.1786932568671906e-05,4.262231233939987e-05,4.3681731787742196e-05,637.4925
4.058302285019971e-05,4.070150200906053e-05,4.089933592293776e-05,4.118185712583653e-05,4.155893994011246e-05,4.203599592305905e-05,4.263439390647562e-05,4.337206913640743e-05,4.429675912487777e-05,4.547278559064213e-05,637.54245
4.2035316419079706e-05,4.215760334588894e-05,4.237557479088726e-05,4.268000114311449e-05,4.308574377087414e-05,4.36077442852592e-05,4.425660132074207e-05,4.506770165137964e-05,4.6081839470448363e-05,4.7395724033175356e-05,637.5924
4.3566976866368926e-05,4.3702375498158875e-05,4.393168900163755e-05,4.42653821939344e-05,4.471015102985808e-05,4.5272469490085646e-05,4.5984268053379215e-05,4.6869703184223355e-05,4.799729778670878e-05,4.946861408452331e-05,637.64235
4.5185328621938616e-05,4.5335036241798955e-05,4.558712983157834e-05,4.594893908938306e-05,4.642815419754786e-05,4.7042853772960066e-05,4.782135518155399e-05,4.87974444680503e-05,5.004714007196021e-05,5.1712345904697994e-05,637.6923
4.6908198592301e-05,4.7065879113216364e-05,4.734009625900609e-05,4.7730348765187424e-05,4.825764130678497e-05,4.8931556378895466e-05,4.978315704919522e-05,5.08631786290155e-05,5.226289941991427e-05,5.4150654021498534e-05,637.74225
4.873120345241584e-05,4.890591514127665e-05,4.920588396135798e-05,4.9633672249815694e-05,5.020184245217961e-05,5.094219648222124e-05,5.1877214848630306e-05,5.3078227647651166e-05,5.465239239786491e-05,5.680654084508469e-05,637.7922
5.06736623388776e-05,5.0865253347041454e-05,5.118578275330381e-05,5.165628691475943e-05,5.2281270156256554e-05,5.309125336585007e-05,5.412667509727691e-05,5.546391046298546e-05,5.7248234523773975e-05,5.9720866405456206e-05,637.84215
5.27407831346733e-05,5.294932090154275e-05,5.330428338412224e-05,5.381137729129532e-05,5.450057142345505e-05,5.539258540610906e-05,5.65432433519255e-05,5.804407384147469e-05,6.007335879169233e-05,6.292022290942905e-05,637.8921
5.494310239575254e-05,5.5173651577000764e-05,5.555678257059451e-05,5.611994013721215e-05,5.6874272907022194e-05,5.786254785870637e-05,5.9141733569263366e-05,6.08376547076461e-05,6.316208694450398e-05,6.646137307122925e-05,637.94205
5.7299523854119325e-05,5.754810212267687e-05,5.7972750641993184e-05,5.858719711494507e-05,5.94248092142508e-05,6.0516430555412654e-05,6.195418124574226e-05,6.387914296158197e-05,6.655842647590671e-05,7.039398229937284e-05,637.992
5.9815663336200736e-05,6.0089810686844905e-05,6.055649625689152e-05,6.123594361539832e-05,6.21632161488092e-05,6.338484099026391e-05,6.499657529021966e-05,6.719783308590987e-05,7.030823086975348e-05,7.478372941183195e-05,638.04195
6.251027635925607e-05,6.28138270670483e-05,6.333055971311631e-05,6.40861388397535e-05,6.51118647929979e-05,6.647918664102349e-05,6.8306503886772e-05,7.083952607065223e-05,7.446871109810823e-05,7.970808576607452e-05,638.0919
6.54108752096422e-05,6.574397915153093e-05,6.631662586855859e-05,6.71525874805666e-05,6.830244685799262e-05,6.983823054668895e-05,7.192095201282602e-05,7.485993939495254e-05,7.910904590926168e-05,8.525348359745115e-05,638.14185
6.852680286089558e-05,6.889723751233479e-05,6.953127719043164e-05,7.046369378431321e-05,7.175085569187559e-05,7.348921634150505e-05,7.588778293624092e-05,7.931687185110728e-05,8.431937278600911e-05,9.153249960676228e-05,638.1918
7.188350990202704e-05,7.230022680636734e-05,7.300980208853301e-05,7.40551218687726e-05,7.549870318962552e-05,7.748149475266127e-05,8.025680809479759e-05,8.42861219599885e-05,9.019197106796292e-05,9.865951356139109e-05,638.24175
7.551740876357036e-05,7.597840410162824e-05,7.677437303361669e-05,7.794729012198632e-05,7.958823044614521e-05,8.185555914991106e-05,8.509697576311656e-05,8.986217770854202e-05,9.685569905621617e-05,0.0001067915193157753,638.2917
7.944972742670895e-05,7.996747462989837e-05,8.085937701716034e-05,8.21872969590369e-05,8.405222845747776e-05,8.667822087079936e-05,9.049716363110446e-05,9.616345008431458e-05,0.00010444513675411267,0.000116079078980133,638.34165
8.372633986730889e-05,8.430676738335119e-05,8.53149365276215e-05,8.682127886205912e-05,8.896387196479324e-05,9.202311577417415e-05,9.655214835038736e-05,0.00010331608642878191,0.00011312524747285895,0.00012672645337582947,638.3916
8.837719756295334e-05,8.903847890412017e-05,9.018274064984758e-05,9.190416280735797e-05,9.437380551198045e-05,9.798242934859571e-05,0.00010340046779322407,0.00011149210364383667,0.00012309143833595418,0.00013894311890608996,638.44155
9.346372191374358e-05,9.421434608515523e-05,9.552192605549483e-05,9.749851073589278e-05,0.00010037741137086296,0.00010466730206954168,0.00011119466608457142,0.00012088242389251073,0.00013457221037321813,0.00015297413531163365,638.4915
9.90405648381781e-05,9.989487181073976e-05,0.00010139721336997287,0.000103684374828572,0.00010707935049547808,0.00011223078350740712,0.00012012131578736655,0.00013171366627854033,0.00014782495547973007,0.00016910095039502049,638.54145
0.00010517831890178253,0.00010615924038768171,0.00010789166617403267,0.0001105660189371017,0.00011460537817065104,0.00012085709338662412,0.0001304234258901048,0.00014426458760685322,0.00016314012718786063,0.00018762642892082644,638.5914
0.00011195275511177339,0.00011308840868004271,0.00011510531770203092,0.00011825773763537264,0.00012312490849260543,0.0001307671171000091,0.00014237564801696635,0.00015884579563065661,0.00018085606223577376,0.0002088881093904177,638.64135
0.00011946723863272572,0.000120791839660348,0.00012316439878428287,0.00012692339831849402,0.0001328572075515492,0.0001422583364185152,0.00015631979120247615,0.00017581677467705427,0.00020134294891032767,0.00023325611458224177,638.6913
0.00012784656627963905,0.00012940566330581435,0.00013221470526349633,0.00013675201173585675,0.00014407819161418774,0.00015568031445548737,0.00017264287372042934,0.00019558686781711017,0.00022501552289327402,0.0002611281457226798,638.74125
0.0001372357505520729,0.00013908107935515758,0.00014245102617719201,0.00014800705071685638,0.00015715411351965896,0.00017146137865760836,0.00019180418368845587,0.0002186212908928077,0.0002523289872458712,0.0002929261042572696,638.7912
0.00014781921495597505,0.00015003250068956677,0.0001541249721825755,0.00016103857415597007,0.0001725325320472895,0.00019011956948284073,0.00021432098643837762,0.00024542469579011525,0.0002837688395974097,0.0003290989456977024,638.84115
0.00015982788411309944,0.00016251735948931526,0.00016755859766112507,0.00017628878283093512,0.0001907910224773839,0.00021225458569059066,0.00024077619215807404,0.00027656195735242356,0.0003198669259872694,0.00037010931797069196,638.8911
0.00017356289812015067,0.0001768675716374358,0.00018318861458137305,0.00019437286210297665,0.0002126420710406335,0.0002385501095997053,0.00027180782448016637,0.0003126339075279717,0.00036117230193149754,0.0004164287189539197,638.94105
0.00018940648767964036,0.00019353224345182587,0.0002016116912902244,0.0002160849672773717,0.0002389184016532208,0.00026977411161055226,0.0003081147056693979,0.0003542868464869301,0.0004082669393728007,0.0004685268918629563,638.991
0.0002078648575660072,0.00021311675869008272,0.00022364238729351984,0.00024244341428568346,0.0002705920878645131,0.0003067563659887046,0.0003504357326121621,0.0004022051914717465,0.00046173705564804784,0.000526862765547582,639.04095
0.0002296286259770022,0.00023645181148746548,0.0002504282060958653,0.0002747090834595161,0.00030873806732813176,0.0003503709095864855,0.0003995493363304379,0.000457090871393577,0.0005221699087703015,0.0005918648002592936,639.0909
0.00025564134209278864,0.0002647235955449542,0.0002835086391088818,0.0003143656827637233,0.0003544730549593235,0.0004015075478531653,0.00045626562073297486,0.0005196677395388547,0.000590140296873701,0.0006639201349653064,639.14085
0.00028725227430414694,0.0002996329995329386,0.00032492209160998604,0.00036303943547011164,0.0004089131142900805,0.00046106111387737836,0.000521404886361156,0.0005906515679713339,0.0006661865863583511,0.0007433461456875376,639.1908
0.00032640967014034176,0.0003436690225351926,0.00037716077754426755,0.0004223476392420458,0.00047308204636352803,0.0005299066931967544,0.0005958052435789099,0.0006707470284179543,0.0007507796650505448,0.0008303801091309759,639.24075
0.0003760400872056087,0.0004003534494632915,0.00044295499620603174,0.000493698608280891,0.0005478692272890125,0.0006088955682091651,0.0006802953301268495,0.0007606114144965568,0.0008443146127595859,0.0009251514467526848,639.2907
0.00044057209939262545,0.00047430980131556687,0.0005247675878060344,0.0005780440189495356,0.0006339615558336461,0.0006988590136068533,0.0007756969086821694,0.0008608330561590289,0.0009470648288358806,0.0010276614493385846,639.34065
0.0005266564451036736,0.0005706280962316341,0.0006240813653145128,0.0006757221207518028,0.0007318996296821955,0.0008006232542589697,0.0008827882126264213,0.0009718806925555697,0.0010591530565994777,0.001137744190392297,639.3906
0.0006434633641771609,0.0006929318727823046,0.000740603617835386,0.0007864068849672305,0.0008421195650487015,0.000915037684929834,0.001002282139046174,0.0010940883220110407,0.001180515403372442,0.0012550709430432163,639.44055
0.0008001756533659849,0.0008401711257240884,0.0008718918687422253,0.0009092658282033203,0.0009651113715407016,0.0010429874766863423,0.0011347851012061887,0.0012275681982949112,0.0013108587655283749,0.0013791133119736552,639.4905
0.0009960823134326088,0.001004022910275082,0.0010137680542053856,0.0010433922933657902,0.0011015763449069042,0.0011853885149746598,0.0012807206748090088,0.0013721652313088669,0.0014496363040301763,0.0015091175387116121,639.54045
0.0012049067253546751,0.0011701587326507854,0.0011616509727300623,0.001188386826202465,0.0012525810395186093,0.0013431429918308896,0.001440258991960841,0.001527401848422467,0.001596004970320282,0.0016441253760593323,639.5904
0.001377978776571071,0.0013249893502199005,0.0013125349689492708,0.0013449948138331397,0.0014196726418557852,0.0015170318954701198,0.0016131836162269044,0.001692410956828567,0.0017488046927967892,0.001782932621595609,639.64035
0.0014893071866494893,0.001464308317244633,0.0014668624033163631,0.0015156078393620239,0.0016047824125187216,0.0017075507095327068,0.00179880490352187,0.0018658743915303086,0.0019065455902106132,0.0019241177569883968,639.6903
0.0015725617478936622,0.001596729878831731,0.0016295365881723034,0.0017044090406342898,0.0018100196030862302,0.0019146688608085581,0.0019957927337731027,0.002045980220186615,0.002067392301018154,0.0020660581029873456,639.74025
0.0016855818629188282,0.0017390790113079072,0.0018097930886021045,0.0019169913015044256,0.0020371707783427267,0.002137533062297504,0.002202100661365015,0.002230397472905015,0.0022291988944373245,0.0022069355876233863,639.7902
0.0018486781342174617,0.001909076770113969,0.002019986921558412,0.002159378298523556,0.00228703627252497,0.0023741677723850803,0.002414836763170344,0.0024162894327975325,0.002389528373042111,0.0023447898902853007,639.84015
0.0020450433727205756,0.0021229435060460262,0.0022736330700604862,0.0024365093052994384,0.002558662565414686,0.002621208949776795,0.0026302521028027867,0.0026003281971056502,0.002545707993979613,0.002477558113218247,639.8901
0.0022766187479471784,0.002398200332506534,0.002582676798961609,0.0027502944544709955,0.002848527791103524,0.002873701354728572,0.0028437389558866413,0.0027787944067888906,0.0026948896725591852,0.0026031300029589264,639.94005
0.002587371992494359,0.0027547994281963465,0.002953977800846245,0.003097656286592603,0.0031499892722263827,0.0031250722714130093,0.003049970469235973,0.00294768098949825,0.0028341703860678687,0.002719415978787297,639.99
0.0030227515950020296,0.0032090741923298297,0.0033851283410003034,0.0034689398786512064,0.003453041540157282,0.0033672928239533734,0.003243063653704585,0.003102837742269935,0.002960663347148051,0.0028244082837095602,640.03995
0.0036009405000139174,0.0037615232801489792,0.0038604375295429013,0.003847230274999615,0.0037445872539766697,0.003591236485629293,0.003416879454789184,0.0032401772847222387,0.003071635490030256,0.0029162588349839944,640.0899
0.00432029084188326,0.004384336841259699,0.004348829121141007,0.004209023359963884,0.004009305919866591,0.003787278947039175,0.0035653685628741693,0.0033558622764004913,0.0031646173869140644,0.0029933524358848845,640.13985
0.005124036655721005,0.005015885560483922,0.004805342063939687,0.0045264565742992235,0.00423102990294465,0.003946023503827015,0.0036829681259700495,0.003446524297510088,0.0032375307106336905,0.003054360706351761,640.1898
0.0058612428412669944,0.0055677587386032895,0.005177147073611094,0.00477091259430728,0.004394482370220958,0.004059131413774994,0.0037649970305671117,0.0035094824271330754,0.003288794500604962,0.0030983125720017842,640.23975
0.006375387872799674,0.005944178956684602,0.005413571272207678,0.004917473888036522,0.004487168540536583,0.004120148583497513,0.0038080468061653734,0.0035429024677179036,0.0033173933916540656,0.0031246230647905934,640.2897
0.006583381757854618,0.006066828867890998,0.005477556283803578,0.004949171958288895,0.0045009987380343714,0.004125156378509071,0.0038102600966025166,0.0035459492721941956,0.0033229753085036295,0.0031331502789410494,640.33965
0.006410114486645975,0.005898929925767712,0.00535525781528639,0.0048601827144751945,0.004433466165683477,0.0040732857210288255,0.003771565448814023,0.003518867052005447,0.003305861590180655,0.0031241730645490476,640.3896
0.005814713453750483,0.005462081053019024,0.0050600901005495086,0.004656957076572769,0.004288088172059469,0.003966867051979435,0.003693711133547026,0.0034630039011089723,0.003267053685840088,0.003098410228024084,640.43955
0.004926214879665996,0.004835947849103299,0.004629596264815736,0.0043571403432819565,0.004074043271554781,0.003811331048722355,0.0035802379798853226,0.003380763635357595,0.0032081983445495037,0.0030569864472735435,640.4895
0.004002440813213472,0.004132600780779429,0.004116013519887827,0.003986511168122451,0.003805128648837849,0.0036147722106340836,0.003436244848665313,0.0032754909975920283,0.0031315243881598993,0.0030013882438016874,640.53945
0.0032413681417153856,0.003454586177141562,0.003573795397009872,0.0035747503047744256,0.003498174615377773,0.0033873020421092445,0.0032681064906829958,0.0031513052534274557,0.0030397338436682323,0.0029334060990285353,640.5894
0.0026814685530537636,0.0028628255404029492,0.0030487968646203283,0.003151163070740112,0.0031712813573237485,0.0031402517693891966,0.0030830385360810114,0.0030128769341159043,0.002935882588145438,0.0028550604761217895,640.63935
0.002251234744662528,0.0023724977683520602,0.0025722170795658647,0.0027411920883293876,0.0028420856913808873,0.0028853043114664997,0.0028886725674309383,0.0028651850368461664,0.002823241491069898,0.0027685216500900555,640.6893
0.001879633519671056,0.0019724366375769944,0.0021603023223749633,0.0023644314476962062,0.0025263943699751334,0.002633682133815999,0.0026925788584372524,0.0027132434288694505,0.002705140131385105,0.002676026371416845,640.73925
0.001553394758271782,0.0016471901877435087,0.0018178738904376524,0.0020340921786475594,0.0022372445365333032,0.0023954603998530394,0.0025018342069264353,0.0025618651065163925,0.0025848190053456488,0.002579776761219647,640.7892
0.0012905518593558684,0.001387387197019117,0.0015431487904167915,0.0017576864128486037,0.0019844316238733896,0.0021790198193747286,0.002322641880373116,0.0024154020512206996,0.00246530627899359,0.0024818706491472756,640.83915
0.001099051613565201,0.0011884229488382432,0.001331732194600849,0.0015383672132380673,0.0017744607122104291,0.001990705583830978,0.0021600402576096036,0.00227756551458208,0.0023492593673929306,0.002384230257457763,640.8891
0.0009702263823018145,0.0010461063434934706,0.001179056856337914,0.0013763571957029538,0.0016107639661302653,0.0018346443707385027,0.0020176972827819764,0.0021512745786330507,0.002238910641987889,0.0022885170696531963,640.93905
0.0008902959047227319,0.0009552743592983105,0.001081579798311716,0.0012701060147263653,0.001494023341550606,0.001712738596078654,0.001897809930908468,0.0020385540262865495,0.002135958845319434,0.0021961103106581926,640.989
0.0008494661706664245,0.0009116513219705755,0.001037186861823841,0.0012168909362410985,0.0014225363081768953,0.0016247743683829295,0.0018011064464598149,0.0019405179247767637,0.002041558301068633,0.0021080607003805957,641.03895
0.0008454377342372453,0.0009144609361286789,0.0010449684411754894,0.0012128791313586933,0.001392514941299552,0.0015686217271254643,0.0017269305018797819,0.001857356133425609,0.001956297455152187,0.0020250818215806292,641.0889
0.0008831350353676734,0.00096772047390862,0.0011041841028890133,0.00125275064705306,0.0013983538964283029,0.0015405334373673183,0.001673410422158802,0.0017884564597838864,0.0018802360859468006,0.0019475478206584782,641.13885
0.0009738294121659267,0.001079059493605974,0.0012122434893352251,0.0013291345561558968,0.0014328772492623945,0.0015354855906438566,0.0016376819134945892,0.0017324698821771793,0.0018129491498326883,0.00187552533443729,641.1888
0.00113547081963019,0.0012549682972927416,0.0013620889992184463,0.0014322105315862815,0.001487686108481982,0.0015475656185281999,0.001616147657942574,0.0016874890142416128,0.001753594788172739,0.0018087938200414232,641.23875
0.0013899703375119556,0.001491833973675389,0.001539942725759809,0.0015497486546449874,0.0015535881253629662,0.0015703963446685833,0.001604768228023781,0.0016512128352129327,0.0017010185159407405,0.0017469001107701214,641.2887
0.001744812003805443,0.0017657800555518422,0.0017249465548459164,0.0016678621023381998,0.0016212065673701641,0.001597560682170513,0.0015993527189892352,0.0016211089799162538,0.0016538449464370527,0.0016892033314138404,641.33865
0.002150164771110829,0.0020295026765211888,0.001891679219400923,0.0017723975740626405,0.0016816687274075716,0.0016230273594972102,0.0015958416771411994,0.0015946012384596886,0.001610573005093066,0.0016349406476620749,641.3886
0.002470326566657078,0.0022246524177900306,0.002015362907734903,0.0018507795207461009,0.001727315588732731,0.0016415242121047202,0.0015905320065719652,0.001569225755559636,0.0015696950626936039,0.0015832745209691708,641.43855
0.002562784073793313,0.002307277824881201,0.0020779727623270227,0.0018937914551033417,0.0017523590767107512,0.0016488445195535983,0.0015802828378860124,0.0015427572202345568,0.0015297527809656826,0.0015333548074582162,641.4885
0.002423210934370961,0.0022688270249244247,0.002072675971814751,0.0018968382012600888,0.0017532734736004116,0.0016420414156311399,0.0015626572242856203,0.0015133306185908693,0.0014894551163848909,0.0014843691389090073,641.53845
0.0021831855239898726,0.0021358267102863206,0.0020048166763796,0.001860354807004215,0.0017289628623672888,0.0016195031718561808,0.0015359974667743615,0.0014794966346682115,0.0014476971975575042,0.00143558257408804,641.5884
0.0019500437709781585,0.001950005338925456,0.0018890634929966486,0.001789152812541152,0.0016805789007057468,0.0015809411174310458,0.0014994247309766831,0.001440274731991946,0.0014036346851647873,0.0013863772904155703,641.63835
0.0017327338330239746,0.0017481938878865805,0.0017444511701943594,0.001691058056641613,0.0016111009510896012,0.001527205675638337,0.0014528291247817842,0.0013951430898593703,0.0013566871400429235,0.0013362734180571102,641.6883
0.0015158174405060746,0.001555179684879118,0.0015892054386005964,0.0015751306973620983,0.0015247299111785996,0.0014600864077867922,0.0013967455075529532,0.0013440381999844505,0.0013065390315901782,0.0012849332551462002,641.73825
0.0013221882260240206,0.0013859501148788063,0.0014371185026584076,0.0014500254087804903,0.0014262254565650615,0.0013820187241648575,0.0013322631805529376,0.0012872819802019462,0.0012531521008387351,0.001232191157545882,641.7882
0.0011857668378575318,0.00124709548122524,0.001295976257234439,0.001322784931549547,0.0013203206025111912,0.0012957845247196951,0.00126084694168809,0.0012255217350366303,0.0011967142543796046,0.0011780243549857766,641.83815
0.0011077621436953945,0.0011352005561147465,0.0011678982453378758,0.0011983421263907076,0.0012112749518363186,0.0012042757608545878,0.001184226608543244,0.0011596631785620027,0.0011376124583780457,0.0011225426852803087,641.8881
0.001052826136853683,0.0010379963999999485,0.0010511604388925917,0.0010795946499369755,0.0011026032717829856,0.0011102502127546443,0.0011042276324689548,0.0010907813130551058,0.0010764064998191485,0.0010659948667415412,641.93805
0.0009749459027465133,0.0009412077966420175,0.000942577967663399,0.0009679191149516889,0.000997012533691211,0.0010161808417090991,0.0010226632433771384,0.0010200398991184305,0.0010137551307671164,0.001008717270112953,641.988
0.0008554973411881413,0.000837227995052023,0.0008396845753262665,0.000863810886653469,0.0008964372651608901,0.0009241610050932106,0.000941236053042852,0.0009486226029366551,0.0009504055405944676,0.0009511217771143736,642.03795
0.0007164766697058322,0.0007287061314514855,0.0007418869995645853,0.0007674379100651398,0.0008021764615352739,0.000835878017398321,0.000861451456329513,0.0008776667250070696,0.0008871094161696742,0.0008936775884279166,642.0879
0.0005920758340908931,0.0006249643042431955,0.0006503909630035317,0.000678972970123729,0.000715046650882499,0.0007525993358196431,0.0007845921597747046,0.0008082254864225588,0.0008246218931137105,0.0008368672361340308,642.13785
