0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90,2.00,2.10,2.20,2.30,2.40,2.50,PhotonEnergy (eV)
4.291174445733671e-06,4.291207823526043e-06,4.291138429978368e-06,4.2913413491610284e-06,4.296272199754164e-06,4.296602415462428e-06,4.301407709827282e-06,4.306329635195076e-06,4.311441482698946e-06,4.3162028881194255e-06,4.3265719623797e-06,4.331771998247583e-06,4.341770008251502e-06,4.351821960141635e-06,4.361931406002358e-06,4.372058553259261e-06,4.382257763782549e-06,4.395564556256558e-06,4.407540020919044e-06,4.422892654311441e-06,4.435949678307279e-06,4.451157542264431e-06,4.468333525821631e-06,4.486721612014939e-06,4.513268296379412e-06,4.526762318439129e-06,630.94905
4.333138251426082e-06,4.333171983164896e-06,4.33313304606708e-06,4.333194731068982e-06,4.3382347187955284e-06,4.3383638518286795e-06,4.343260975727314e-06,4.348305553937361e-06,4.3535164845621326e-06,4.359742671730716e-06,4.368524836763854e-06,4.374979877359539e-06,4.38381706928548e-06,4.3938693075645146e-06,4.4039788734862245e-06,4.414113831574696e-06,4.425421487304036e-06,4.439204739073557e-06,4.450703089192429e-06,4.464196710247411e-06,4.47919751921581e-06,4.495412118387669e-06,4.512848217782717e-06,4.5315486790296654e-06,4.545290701239625e-06,4.578074167644327e-06,630.999
4.375106715454776e-06,4.375140801139029e-06,4.375109633782105e-06,4.375207283055352e-06,4.380208369473478e-06,4.380119036724411e-06,4.385273351916758e-06,4.390331141807923e-06,4.395296798308365e-06,4.40547123570788e-06,4.410547103341117e-06,4.4206742070479124e-06,4.425600050956387e-06,4.435652030089906e-06,4.445761775436025e-06,4.455878709653176e-06,4.471160468175648e-06,4.481112060865175e-06,4.496446223886792e-06,4.511436367212405e-06,4.5266185815634806e-06,4.54179239121981e-06,4.556945543730542e-06,4.577175533600834e-06,4.5972548757494004e-06,4.612699442234605e-06,631.04895
4.4170392437464245e-06,4.417073622885997e-06,4.417220587329201e-06,4.420448065583112e-06,4.422319895150192e-06,4.427600487953688e-06,4.430515001500935e-06,4.435572941855682e-06,4.442778489213688e-06,4.447579863446008e-06,4.4557403571978645e-06,4.462797640636075e-06,4.473274876139628e-06,4.483326498303846e-06,4.493436327375294e-06,4.502838484970484e-06,4.516362024552566e-06,4.528056307864774e-06,4.5417789800951996e-06,4.556783241010113e-06,4.571965708284604e-06,4.58646094205291e-06,4.607839653524269e-06,4.624273213158543e-06,4.647622004914031e-06,4.6630359707918105e-06,631.0989
4.458732623942872e-06,4.458767357087148e-06,4.460355044319342e-06,4.464107189984635e-06,4.465454986910344e-06,4.468930875344468e-06,4.474181277725323e-06,4.479239244414285e-06,4.484107060777756e-06,4.490687202764883e-06,4.499046833089082e-06,4.506009028693101e-06,4.516148599353901e-06,4.526199966662978e-06,4.53630816484937e-06,4.5503682514195505e-06,4.5597194096531955e-06,4.575469979789168e-06,4.586224972708057e-06,4.601353883130139e-06,4.616534541942923e-06,4.635944502575875e-06,4.6520104092693536e-06,4.672923880612365e-06,4.69797043855617e-06,4.71311257518625e-06,631.14885
4.505913584779652e-06,4.5059486707463835e-06,4.506127572661734e-06,4.506019133897875e-06,4.5112280950466555e-06,4.516074585837313e-06,4.5160730809844255e-06,4.521131130977305e-06,4.531256635170511e-06,4.536461322219409e-06,4.5463766647067756e-06,4.5515052239831236e-06,4.561609634834171e-06,4.571660696965642e-06,4.581774172352079e-06,4.595245715871111e-06,4.606840702227472e-06,4.6221445751726065e-06,4.6373570551395356e-06,4.652498112486602e-06,4.667679117059349e-06,4.682595340259555e-06,4.702900465399457e-06,4.723140181063996e-06,4.7483376282241084e-06,4.763450979360087e-06,631.1988
4.547336055497147e-06,4.547371495526946e-06,4.551289979700006e-06,4.553707239565958e-06,4.556391141099784e-06,4.557497636154048e-06,4.563034755145877e-06,4.56809301952102e-06,4.572872715698069e-06,4.581754900961198e-06,4.5879908664692915e-06,4.598470880769791e-06,4.6085756504371755e-06,4.618627078805511e-06,4.628922557712393e-06,4.642434504041952e-06,4.653974982207449e-06,4.6669905974245906e-06,4.682193279395382e-06,4.697296239494242e-06,4.712477554431391e-06,4.732970256276577e-06,4.7532670342328124e-06,4.773511066371268e-06,4.798706996011171e-06,4.813812132948542e-06,631.24875
4.595217158227615e-06,4.595252950929028e-06,4.594678164875518e-06,4.596517093894955e-06,4.599780445560603e-06,4.605378314357241e-06,4.610444721035287e-06,4.615503503175791e-06,4.622265493223494e-06,4.626207185588505e-06,4.637372758939674e-06,4.645926640384254e-06,4.656032073214762e-06,4.66608852821194e-06,4.677818237193303e-06,4.686939308356103e-06,4.702642925566804e-06,4.718032677779789e-06,4.733197946657846e-06,4.748025187928212e-06,4.763205817781248e-06,4.783364432090352e-06,4.803627330979669e-06,4.823887880960673e-06,4.849076121784998e-06,4.8641222213616295e-06,631.2987
4.641912684124886e-06,4.641948829753336e-06,4.641761622175665e-06,4.642074220147548e-06,4.646863033446071e-06,4.652079945054049e-06,4.657097672836716e-06,4.662155640273977e-06,4.667317544833738e-06,4.677346264109487e-06,4.682449128997742e-06,4.692375151266468e-06,4.7024809409608295e-06,4.712521425290485e-06,4.722828862858621e-06,4.73786034457231e-06,4.753086412653365e-06,4.763236380165216e-06,4.77840365070342e-06,4.79843027290383e-06,4.813615298003932e-06,4.8337335802520146e-06,4.853999365200297e-06,4.874242369987758e-06,4.899446457625007e-06,4.91466615681594e-06,631.34865
4.686560659482817e-06,4.686597158479429e-06,4.688978174852021e-06,4.692926489039252e-06,4.694031649522959e-06,4.69691012746913e-06,4.701927974932505e-06,4.706951204645521e-06,4.7169305166758025e-06,4.722112899680188e-06,4.7333046527146176e-06,4.743287705767311e-06,4.753394655670151e-06,4.7629001010187914e-06,4.773152216127064e-06,4.788223550166684e-06,4.797845630898773e-06,4.813520023755728e-06,4.828870161304738e-06,4.8488076482840955e-06,4.86412339589549e-06,4.884059973681618e-06,4.904509223984086e-06,4.924088755837673e-06,4.949846863609602e-06,4.974611469372505e-06,631.3986
4.736197894494449e-06,4.736234745784332e-06,4.7379596327147996e-06,4.737085568411522e-06,4.7426701861110625e-06,4.747948988081677e-06,4.75296761152923e-06,4.757744089387815e-06,4.762572509172479e-06,4.7727772453580576e-06,4.7774693654423055e-06,4.787580695892639e-06,4.797694467944286e-06,4.813295293115872e-06,4.823425354578844e-06,4.838581330923297e-06,4.848430184604733e-06,4.863513263990266e-06,4.880271896826571e-06,4.899245948473359e-06,4.91559964098784e-06,4.934135223395049e-06,4.955993474598301e-06,4.980636198545232e-06,5.000435495388589e-06,5.02994240199484e-06,631.44855
4.782790271516863e-06,4.782827536253866e-06,4.783006004784177e-06,4.787967783783202e-06,4.793123844940512e-06,4.793176401033313e-06,4.798193834070138e-06,4.808072044470169e-06,4.813232810608336e-06,4.823392466138691e-06,4.828357195550742e-06,4.8384818160724785e-06,4.8485749080488675e-06,4.863663018431181e-06,4.873765466286104e-06,4.8889516351901285e-06,4.902215569146703e-06,4.919053752830212e-06,4.934424190671702e-06,4.949388639311324e-06,4.969846740067314e-06,4.9897480982720675e-06,5.010219151367651e-06,5.030235490637639e-06,5.050113068340207e-06,5.080921480507485e-06,631.4985
4.833171267389204e-06,4.833208884259241e-06,4.833319989354397e-06,4.838329232892997e-06,4.837847534170743e-06,4.843489526416418e-06,4.848474298809431e-06,4.854742573060433e-06,4.863593120226782e-06,4.867621208284119e-06,4.87886206787158e-06,4.888983521504867e-06,4.8984008456796075e-06,4.913991419058937e-06,4.923609782303521e-06,4.939459193902289e-06,4.954640422107375e-06,4.969636148873184e-06,4.98420177604531e-06,5.005511460135035e-06,5.023511591556192e-06,5.043490433454319e-06,5.0631703441936335e-06,5.085793408760464e-06,5.117182922505498e-06,5.140806531316818e-06,631.54845
4.8835671457385025e-06,4.88360517523623e-06,4.8836561161553865e-06,4.8886921339533394e-06,4.888326521506621e-06,4.893822253184512e-06,4.898582081494447e-06,4.9095062051417685e-06,4.9139341711610625e-06,4.924467970678011e-06,4.930328388085072e-06,4.940425745214122e-06,4.954836692792965e-06,4.9640969999570535e-06,4.98015021387329e-06,4.990914606887859e-06,5.006096624337095e-06,5.0212824497109095e-06,5.040358529512748e-06,5.056659622075993e-06,5.07671507772589e-06,5.096821597185084e-06,5.121103308104204e-06,5.142781675443833e-06,5.165632217780504e-06,5.196508715024516e-06,631.5984
4.933917045703701e-06,4.933955487839024e-06,4.9337679772474635e-06,4.939039487043271e-06,4.943888391567291e-06,4.943940635177855e-06,4.952297594203018e-06,4.959187130593273e-06,4.964369075410633e-06,4.974326171952351e-06,4.984519455982264e-06,4.994699627095822e-06,5.004745756436272e-06,5.019599016979079e-06,5.029731113852446e-06,5.0451725636601945e-06,5.0601446811760895e-06,5.075249738870561e-06,5.0954039395615705e-06,5.110639607859941e-06,5.13087400575254e-06,5.150995190475958e-06,5.1760487824275155e-06,5.2013979535931776e-06,5.23130184386492e-06,5.2465260862356815e-06,631.64835
4.9837601549799304e-06,4.983798949364173e-06,4.989712924695576e-06,4.988883497277849e-06,4.994476880328253e-06,5.000068233126961e-06,5.004742523528242e-06,5.009034789440068e-06,5.018017316320719e-06,5.024124298075269e-06,5.034291929096679e-06,5.0481466079220565e-06,5.058397446788566e-06,5.06948141515044e-06,5.085165669959787e-06,5.098085382501617e-06,5.114719393449769e-06,5.130798213802797e-06,5.148604007696774e-06,5.169176793557354e-06,5.189479783956827e-06,5.209672006589915e-06,5.23483362072321e-06,5.2601648234081505e-06,5.280347278243796e-06,5.3121950547041645e-06,631.6983
5.04029130420665e-06,5.040330509896794e-06,5.039413218585678e-06,5.045415554707018e-06,5.0460355355826675e-06,5.051111086614229e-06,5.0561966131880806e-06,5.065552933566679e-06,5.07126529925877e-06,5.080315013196227e-06,5.090449028466788e-06,5.100031926694981e-06,5.1116344145672385e-06,5.125834115913563e-06,5.141062504879341e-06,5.15604517596117e-06,5.171268917394371e-06,5.1877173925752335e-06,5.208038162456059e-06,5.2267603577657844e-06,5.24757168142072e-06,5.2683219598250505e-06,5.293629228453601e-06,5.318936654459199e-06,5.34953505074167e-06,5.37991316459363e-06,631.74825
5.089866044914629e-06,5.089905663409368e-06,5.094940972527275e-06,5.094991135584724e-06,5.100229121813969e-06,5.105363969384111e-06,5.110167045182891e-06,5.115213834071218e-06,5.125381253950869e-06,5.1353411294603025e-06,5.145470987715457e-06,5.155398663468828e-06,5.16582077740163e-06,5.1806347620081625e-06,5.195730770784422e-06,5.2109618976043655e-06,5.226061047712904e-06,5.246327807892027e-06,5.261715462715278e-06,5.2816165838761456e-06,5.301775138652455e-06,5.327078638551715e-06,5.352377462771809e-06,5.377682287763671e-06,5.397547996151954e-06,5.4277821077099105e-06,631.7982
5.145496078310841e-06,5.145536108305619e-06,5.148613921405609e-06,5.150622076207349e-06,5.15395177125337e-06,5.158239794360345e-06,5.16576534281675e-06,5.174433833580124e-06,5.180930054744792e-06,5.188526030056313e-06,5.198618571265022e-06,5.21108090280371e-06,5.224509436254426e-06,5.239949821734572e-06,5.25141960746338e-06,5.269912318872231e-06,5.284846159948222e-06,5.305092015986091e-06,5.320519196742786e-06,5.339871046999139e-06,5.366124054948921e-06,5.385994013970147e-06,5.410617537078607e-06,5.43588884041697e-06,5.463184163906478e-06,5.4934192511994325e-06,631.84815
5.202670561927732e-06,5.202711063587671e-06,5.201712321744011e-06,5.207797529221451e-06,5.2112237188181365e-06,5.216230189362618e-06,5.2229050944812744e-06,5.2270282980678135e-06,5.237744967817847e-06,5.247957112936924e-06,5.2577972862277904e-06,5.268098295737732e-06,5.2833727766988916e-06,5.29263104866851e-06,5.308428972821063e-06,5.3265847922813825e-06,5.343618365444954e-06,5.363860761632589e-06,5.3802050962875715e-06,5.404732191569613e-06,5.424223515117482e-06,5.445876937041932e-06,5.475520200814673e-06,5.500561517249067e-06,5.530136157625778e-06,5.560368116255238e-06,631.8981
5.256177119952963e-06,5.256218033570423e-06,5.260961785391787e-06,5.261304992173065e-06,5.266041584168475e-06,5.2711074730413925e-06,5.276409246614014e-06,5.28630220158804e-06,5.296623000202015e-06,5.301657098970206e-06,5.316597338822067e-06,5.326719397566851e-06,5.338544027500724e-06,5.351987006069977e-06,5.367121805032373e-06,5.387229658598515e-06,5.402451777116077e-06,5.422602523967263e-06,5.442942062771268e-06,5.463049878550999e-06,5.488066940233932e-06,5.508269845227962e-06,5.533572778053323e-06,5.563630746784031e-06,5.593294049339135e-06,5.62354547928917e-06,631.94805
5.314823516839825e-06,5.314864962303197e-06,5.3166573605032025e-06,5.319952420549372e-06,5.324832294316566e-06,5.329897531953532e-06,5.3350657085417645e-06,5.345054125523886e-06,5.349871124303196e-06,5.360443508322563e-06,5.375353711238989e-06,5.385444436768907e-06,5.4010102211478405e-06,5.41381382433981e-06,5.428907627951116e-06,5.44617891019876e-06,5.4642494834718255e-06,5.480807524098977e-06,5.5048876152825694e-06,5.5249987123825176e-06,5.547715282652947e-06,5.572241371058519e-06,5.601178206884004e-06,5.627758897705848e-06,5.65932609024464e-06,5.690118979003776e-06,631.998
5.373483041765305e-06,5.373525382058925e-06,5.3736791705406395e-06,5.37861327946821e-06,5.383625222725569e-06,5.388689829295439e-06,5.393786540563786e-06,5.4038108893260686e-06,5.410054250156538e-06,5.420123422117376e-06,5.434094232954434e-06,5.443961661724143e-06,5.4595079241022855e-06,5.474430531224294e-06,5.489196323335899e-06,5.506064884063333e-06,5.524625794907126e-06,5.545476781933289e-06,5.56648940094186e-06,5.586405414232757e-06,5.611997465643422e-06,5.637492876763659e-06,5.662179189132301e-06,5.693159605679988e-06,5.726510477173923e-06,5.761129159102791e-06,632.04795
5.432212078747802e-06,5.432253075435845e-06,5.432028606955755e-06,5.437341533091481e-06,5.442365780011011e-06,5.447430582254595e-06,5.452266892205426e-06,5.46254865665288e-06,5.472771778513579e-06,5.482792755305177e-06,5.492931371350258e-06,5.5077876785740906e-06,5.517948455235859e-06,5.533038896065578e-06,5.553253731461037e-06,5.5684801229916865e-06,5.588315649306504e-06,5.6085084068426995e-06,5.629112504487248e-06,5.654039192207825e-06,5.679554501427315e-06,5.7045003919167095e-06,5.729830539316555e-06,5.76016146184186e-06,5.789890960561201e-06,5.821033026582194e-06,632.0979
5.490450054488524e-06,5.490443487311147e-06,5.496615134691598e-06,5.495533351486579e-06,5.500557257222378e-06,5.505622012449216e-06,5.516851876114464e-06,5.5207530707094205e-06,5.5309367152634714e-06,5.540958751084686e-06,5.5548239442018185e-06,5.566302907060579e-06,5.582005174989533e-06,5.59704387852933e-06,5.615287845473264e-06,5.632463765199794e-06,5.652464640764332e-06,5.672670910820835e-06,5.696126772784292e-06,5.718177104239328e-06,5.74117433003364e-06,5.771670717896117e-06,5.796462483853442e-06,5.826755770611328e-06,5.867141343517061e-06,5.896164722967888e-06,632.14785
5.555336323076637e-06,5.5550222312937375e-06,5.556040586725461e-06,5.560118652609595e-06,5.565142105208108e-06,5.570205611584129e-06,5.576275999814964e-06,5.5854194323050065e-06,5.595547241193815e-06,5.605574688574772e-06,5.616146315292226e-06,5.632298177952425e-06,5.647495344548966e-06,5.662221765174053e-06,5.676781151959988e-06,5.697682778082584e-06,5.717815350418504e-06,5.738038165221372e-06,5.763173288130284e-06,5.783676416521119e-06,5.809705583349273e-06,5.838898278747968e-06,5.869763673088231e-06,5.899743539602013e-06,5.924541921853081e-06,5.971209656958469e-06,632.1978
5.613373143386917e-06,5.618398640791117e-06,5.618432855690811e-06,5.623469553778215e-06,5.628492793485694e-06,5.633563458678049e-06,5.638669375608341e-06,5.648414346061317e-06,5.6586608127951525e-06,5.668663882337468e-06,5.684131909891388e-06,5.694299301369757e-06,5.709449734442332e-06,5.7295202809698254e-06,5.744490810750688e-06,5.76468773225596e-06,5.784839438897255e-06,5.805036336969203e-06,5.830297063291486e-06,5.8553661613071e-06,5.880955276066877e-06,5.9057555674863525e-06,5.936102785805232e-06,5.971495658296518e-06,6.0016559908536985e-06,6.047585189689164e-06,632.24775
